0.0,0.222368086321,0.436476708934,0.634373187095,0.808707011086,0.953002863714,1.06190113435,1.13135699207,1.15879062362,1.14318305595
0.0,0.213251330727,0.404613654651,0.554444744002,0.6473653103,0.673837598722,0.631144383076,0.52366787324,0.362439906843,0.164009595402
0.0,0.403412492631,0.717091064127,0.871261950136,0.83163181969,0.607015885667,0.247377074049,-0.167287586444,-0.544741274636,-0.80102427161
0.0,0.135135492847,0.268672398762,0.399031041314,0.524669341378,0.644101059178,0.755913375775,0.85878360603,0.95149484532,1.03295036493
0.0,0.504239756799,0.851303264383,0.933007580758,0.723884706189,0.289120196964,-0.235765782293,-0.687161361686,-0.924362316442,-0.873430890015
0.0,0.199020747514,0.37688117542,0.514670775406,0.597739456911,0.617255176683,0.571142980866,0.464305618613,0.308102271111,0.119140818688
0.0,0.134324942374,0.266856885626,0.39582676398,0.519513058897,0.636264778278,0.744523494279,0.842844145547,0.929914326223,1.00457180422
0.0,0.262341472489,0.516395424369,0.754136142654,0.968053258954,1.1513890064,1.29835170147,1.40429870664,1.46588309402,1.48115937678
0.0,0.407991541431,0.747197571211,0.960429500991,1.01173740068,0.892470992592,0.622738048739,0.248014312292,-0.168523505172,-0.556649028872
0.0,0.17599176355,0.345865959845,0.503717671518,0.644059889161,0.762014242683,0.853480576055,0.915279470905,0.945262764798,0.942388222499
0.0,0.127966765766,0.248502402431,0.354607312312,0.440119901193,0.500074386875,0.530989165985,0.531068993379,0.50030923342,0.440496129167
0.0,0.257030274576,0.495819175353,0.699419914235,0.853382998104,0.946781705707,0.972987554307,0.930140721435,0.82128203602,0.654137171526
0.0,0.297697099323,0.533513394816,0.658430935163,0.646483737402,0.500155205646,0.249861918319,-0.0523689135361,-0.343714081834,-0.563613126807
0.0,0.293392618129,0.57498606372,0.833455683579,1.05840677977,1.24079264618,1.37327839372,1.45053593269,1.46945824887,1.42928435626
0.0,0.279234174711,0.548465892923,0.798050996458,1.01904908917,1.20354379114,1.34492631164,1.43813218276,1.47982267397,1.4685043888
0.0,0.678701325053,1.17156853353,1.34365044896,1.14782959929,0.637723375918,-0.046996857783,-0.718848957556,-1.19387418216,-1.34200664001
0.0,0.266775113349,0.51294864357,0.71950995514,0.87050744756,0.954280410229,0.964359515358,0.899966408776,0.766073817967,0.573021535519
0.0,0.522717031461,0.962007213487,1.24775881513,1.33436521863,1.20800384132,0.888842251808,0.427819379329,-0.101484457412,-0.614591139595
0.0,0.138593360906,0.273442781992,0.400905461655,0.517538142592,0.620190127428,0.706088391171,0.772912491282,0.818857251757,0.842681527877
0.0,0.200707028336,0.396993740593,0.584537172509,0.759206919413,0.91715610311,1.05490609446,1.16942312577,1.25818510559,1.31923716465
0.0,0.398811259069,0.767009718534,1.07633242092,1.30303571887,1.4297178403,1.44665465054,1.35254607801,1.15461590792,0.868057283633
0.0,0.445781618945,0.814573294052,1.04268184205,1.09071114709,0.950366175608,0.645885592925,0.229855557748,-0.225872315407,-0.642590287437
0.0,0.241841960824,0.44720334245,0.585106467879,0.634749380859,0.588643710835,0.453744253993,0.250399879083,0.00928400832094,-0.233232305936
0.0,0.209882493869,0.386005121592,0.50003833444,0.533639745057,0.481404523797,0.351734772453,0.165488035491,-0.0473776625092,-0.252622603222
0.0,0.373425876334,0.619117390484,0.65303310118,0.463571772547,0.115540702378,-0.272012315411,-0.566520577019,-0.667244344418,-0.539729962945
0.0,0.210831979432,0.40989449423,0.586075097248,0.729538699036,0.832276600951,0.888553571998,0.895228011826,0.851927327134,0.761068731278
0.0,0.236392914877,0.454613415862,0.637886070979,0.772122020815,0.847002042222,0.85676982587,0.800674485433,0.683028281051,0.512875119643
0.0,0.198346945781,0.364155976474,0.470226874097,0.499159189923,0.44620670902,0.320056045244,0.141401641709,-0.0604490585638,-0.252383365484
0.0,0.237729295225,0.464925730862,0.671523117329,0.848367928717,0.987624859895,1.08312397837,1.13063408998,1.12805020665,1.07548681017
